,0
"Landau, Elaine ",6999
"Riley, Joelle ",6390
" Helquist, Brett (ILT)",3479
" Kupperman, Michael (ILT)",3479
"Snicket, Lemony ",3479
"Fleisher, Paul ",2816
"Grisham, John ",2799
"Lessem, Don ",2298
" Bindon, John (ILT)",2298
"Markle, Sandra ",2141
"Nelson, Robin ",1457
"Friedman, Laurie B. ",1011
" Roop, Peter ",968
"Roop, Connie ",968
" Hanson, Peter E. (ILT)",968
"Lowery, Linda ",896
"Behnke, Alison ",886
"Vogt, Gregory ",881
" Schmitz, Tamara (ILT)",780
"Boothroyd, Jennifer ",755
" Knutson, Barbara (ILT)",754
"Walker, Sally M. ",712
"Waxman, Laura Hamilton ",709
"Spinelli, Jerry ",701
" King, Andy (PHT)",695
" Reeves, Jeni (ILT)",600
"Patrick, Jean L. S. ",591
"Storad, Conrad J. ",584
"Knutson, Barbara ",541
" Schroder, Mark (ILT)",485
"Wadsworth, Ginger ",483
" Halverson, Lydia (ILT)",462
"Spyri, Johanna ",462
" Herman, Gail (ADP)",462
"Doyle, Arthur Conan, Sir ",443
" Rohrbach, Sophie (ILT)",443
" Maguire, Kerry (ILT)",438
"Weidt, Maryann N. ",437
"Larson, Lyn ",431
"Kerns, Ann ",408
"Miller, Jennifer A. ",381
" Porter, Janice Lee (ILT)",380
"Burford, Betty ",367
" Chantland, Loren (ILT)",367
"Burrell, Carol M. Scavella ",364
" Ritz, Karen (ILT)",344
"Nelson, Vaunda Micheaux ",343
" Christie, R. Gregory (ILT)",343
"Nabokov, Vladimir Vladimirovich ",341
"Wetterer, Margaret K. ",332
"Welch, Catherine A. ",330
" Bush, Timothy (ILT)",299
"Roy, Ron ",299
"Nelson, Kristin L. ",287
"Figley, Marty Rhodes ",263
" Orback, Craig (ILT)",262
"Marshall, Pam ",260
"Mansell, Jill ",242
"Jango-Cohen, Judith ",241
"Olawsky, Lynn Ainsworth ",237
"Josephson, Judith Pinkerton ",191
"Gondosch, Linda ",176
" Handelman, Dorothy (PHT)",174
"Shepard, Sara ",170
" Buffalohead, Julie (ILT)",168
"Erdrich, Lise ",168
"Tidd, Louise, Vitellaro ",165
"Robbins, Trina ",165
" Page, Tyler (ILT)",165
"Ellison, Ralph ",141
"Haskins, James ",127
" Benson, Kathleen ",124
"Hearne, Kevin ",123
"Eastman, Peter ",120
" Dodson, Liz Brenner (ILT)",117
" Kalis, Jennifer (ILT)",116
"Chernow, Ron ",116
"Scott, Michael ",114
"Fontes, Justine ",111
" Purcell, Gordon (ILT)",111
" Fontes, Ron ",111
"Heyer, Georgette ",97
"Flood, Pansie Hart ",95
