,0
"Ng, Celeste ",3737
"Child, Lee ",3726
"Connelly, Michael ",2621
"Grisham, John ",2595
"Roberts, Nora ",1744
"Patterson, James ",1742
"Jones, Tayari ",1165
"Woods, Stuart ",1157
"Hilderbrand, Elin ",841
"Cussler, Clive ",828
" Morrison, Boyd ",813
"Penny, Louise ",728
"Chernow, Ron ",726
"Hanks, Tom ",721
"Kleypas, Lisa ",602
"Woods, Sherryl ",500
"Alderman, Naomi ",494
"Johnson, Craig ",457
"McDermott, Alice ",446
"Howard, Linda ",428
"Tur, Katy ",420
"Jordan, Penny ",412
"Mortimer, Carole ",364
"Sloan, Robin ",361
"Balogh, Mary ",360
"Robbins, Mel ",344
"Macomber, Debbie ",330
"Meyer, Marissa ",300
"Palmer, Diana ",300
"Cawthon, Scott ",279
"Gratz, Alan ",274
"Riggs, Nina ",261
"Novak, Brenda ",252
"Brown, Peter ",250
"Jewell, Lisa ",249
"McCall Smith, Alexander ",248
"Erdrich, Louise ",248
"Harris, Charlaine ",234
"Mundy, Liza ",226
"Hale, Shannon ",224
" Raymond, Emily (CON)",224
"Foster, Lori ",203
" Cawthon, Scott ",198
"Breed-Wrisley, Kira ",198
"Perry, Anne ",195
"Arden, Katherine ",188
"Land, Ali ",186
"Martin, Ann M. ",180
"Leigh, Lora ",174
" Galligan, Gale (ILT)",174
"Balson, Ronald H. ",164
"Woods, Eva ",160
"Chakraborty, S. A. ",159
"Weiner, Matthew ",150
" Yaeger, Don ",144
"Stiefvater, Maggie ",144
"Kilmeade, Brian ",144
"Barclay, Linwood ",140
"Shumski, Daniel ",135
"Locke, Attica ",134
" Pham, Leuyen (ILT)",128
"Calonita, Jen ",126
"Snicket, Lemony ",125
"Macallister, Greer ",125
"Fox, Calista ",124
"Neggers, Carla ",124
"Graham, Heather ",123
"Ritter, Krysten ",120
"Thayne, RaeAnne ",119
"Leckie, Ann ",115
"Miller, Sarah ",115
"Maguire, Gregory ",113
" Nikitas, Derek (CON)",113
"Rice, Anne ",111
" Rice, Christopher ",111
"Townsend, Jessica ",110
"Atherton, Nancy ",108
"Wade, Becky ",103
"Ide, Joe ",102
"Okorafor, Nnedi ",98
"McKinlay, Jenn ",98
"Lustig, Robert H. ",97
"Miller, Carolyn ",97
" Brown, Lisa (ILT)",97
"Foster, Sara ",96
"Ludwig, Benjamin ",94
"O'donnell, Lawrence ",94
"McIntosh, Fiona ",93
"Mosley, Michael ",89
"Carr, Robyn ",88
" Clooney, Amal (FRW)",87
"Goleman, Daniel ",87
" Davidson, Richard J. ",87
"Murad, Nadia ",87
" Kreisler, Jeff ",87
"Ariely, Dan ",87
"Jones, Dan ",84
"Stilton, Geronimo ",82
"Stilton, Thea ",82
"Bray, Libba ",82
"Metaxas, Eric ",79
"Doyle, Roddy ",78
"Perry, Tyler ",78
"Wiggs, Susan ",77
"Kennedy, Stacey ",76
"Gleitzman, Morris ",75
"Bailey, Tessa ",75
"Brierley, Saroo ",74
"Collins, Jackie ",73
"Perkins, Mitali ",72
"Mathieu, Jennifer ",72
"Fernando, Chantal ",72
"Michaels, Fern ",70
"Wilde, Lori ",70
"Abbott, Kristi ",70
"Gray, Shelley Shepard ",70
"Ryder, Dawn ",70
"Jeffs, Rachel ",69
"Kinney, Jeff ",69
"Etler, Cyndy ",69
"Lillien, Lisa ",68
"Willink, Jocko ",68
"Hudson, Kate ",68
"Brand, Russell ",67
"Zomorodi, Manoush ",66
"McPhee, John ",65
"Galloway, Scott ",65
"McInerney, Monica ",64
"Allen, Jody ",64
"Riordan, Rick ",63
"Acuff, Jon ",63
"Freedman, Mia ",62
"Bolling, Eric ",61
"Laditan, Bunmi ",59
"Borucki, Rebekah ",58
"Basu, Shrabani ",58
"Fossen, Delores ",58
"Baum, Caroline ",57
"Hunter, Denise ",57
"Roman, Alison ",57
Lonely Planet Publications (COR),56
"Diamond, Jared ",56
"Castille, Sarah ",55
" Guralnick, Margot ",54
"Carlson, Julie ",54
"Showalter, Gena ",54
"Shalvis, Jill ",53
"Pronzini, Bill ",53
"Forest, Laurie ",53
" Thompson, Laurie (TRN)",52
"Adams, Scott ",52
"Mankell, Henning ",52
"Clarke, Cat ",51
" Waters, Kate ",51
"Tracy, Brian ",51
"Townsend, Tracy ",51
"Sanders, Bernie ",51
"Michaels, Bethany ",51
"Laurens, Stephanie ",50
"Watson, Robert P. ",49
" Collins, Dani ",49
"Elliott, Rob ",49
"Brashear, Amy ",49
"Winton, Tim ",49
"Sparks, Kerrelyn ",48
"Boser, Ulrich ",48
"Georgiou, Claire ",47
" Farnsworth, Christopher (CON)",47
"Keener, Jessica ",46
"Jackson, Brenda ",45
"London, Stefanie ",45
"Steel, Danielle ",45
"Ritter, William ",45
"Bolton, Sharon ",44
"Kaye, Laura ",44
"Alexander, Nicole ",44
"Palmer, Fiona ",43
"Foer, Franklin ",43
"Babst, C. Morgan ",43
"Kendi, Ibram X. ",42
"Michaels, Donna ",42
"Cameron, Sharon ",42
"Hand, Cynthia ",41
"Graham, Lynne ",41
"Blades, Nicole ",41
"Hassell, Santino ",41
"Grossi, Craig ",41
"Brody, Jessica ",41
"Antony, Steve ",40
"Rees Brennan, Sarah ",40
"May, Peter ",40
"Collins, Dani ",40
"Pochoda, Ivy ",40
"Thompson, Victoria ",40
"Barrett, Pearl ",39
"Blakeslee, Nate ",39
" Allison, Serene ",39
"Jones, Lisa Renee ",39
"Oakley, Colleen ",38
" Berry, Oliver ",37
" Amdahl, Troy ",37
"Reisz, Tiffany ",37
"Jones, Van ",37
"Anders, Adriana ",37
"Swan, Karen ",37
"Braun, Dave ",37
"Crews, Caitlin ",37
"Cooper, Marla ",37
"Yousafzai, Malala ",37
"Sharapova, Maria ",37
"May, Elizabeth ",36
"Darrows, Eva ",36
"Forsyth, Kate ",35
Rough Guides (COR),35
"Courtenay, Bryce ",35
"Oppenheimer, Jerry ",35
"Quill, Penumbra ",35
"Nix, Garth ",35
" Davids, Patricia ",34
"Spear, Terry ",33
"Lancaster, Jen ",33
"Hills, Lia ",33
"Knausgaard, Karl Ove ",33
"Fergus, Jim ",33
" Earley, Pete ",33
"Gingrich, Newt ",33
"Slater, Dashka ",33
"McLaughlin, Nicole ",33
" Hanson, Sydney (ILT)",33
"Lilla, Mark ",33
"Carlisle, Kate ",32
"Arnold, Tedd ",32
" Shelley, Susan Scott ",32
"Hannon, Irene ",32
"Stine, R. L. ",32
"Hingle, Richa ",32
"Brockmann, Suzanne ",32
"Forand, Veronica ",32
"Woods, Tess ",31
"Croft, Nina ",31
"Hampson, Amanda ",31
" Vieira, Eduardo (ILT)",31
"Jericho, Chris ",31
" Stanley, Paul (FRW)",31
"Skye, Obert ",31
"Miller, Linda Lael ",31
"Hallinan, Timothy ",31
" Dahvana, Headley Maria ",30
Harlequin (COR),30
"Norton, Graham ",30
" Pammi, Tara ",30
" Bolander, Brooke ",30
" Loory, Ben ",30
"Martin, Kat ",30
" Fischer, Eugene ",30
"Beagle, Peter S. (EDT)",30
"Fitzharris, Lindsey ",30
"Mason, Debbie ",29
"Feinstein, John ",29
"Khan, Khizr ",29
" Keeling, Stephen ",29
"Jennings, Maureen ",29
"Brown, Carolyn ",29
"Cook, Kristina ",28
" Forsythe, Matthew (ILT)",28
"Worsley, Lucy ",28
"Walker, Julie Ann ",28
"Scholes, Katherine ",28
"Jordan, Cat ",28
"Dahl, Victoria ",28
"Dorling Kindersley, Inc. (COR)",28
