,0
"Jacobs, Evan ",6132
"Kondo, Marie ",4888
"Westcott, Jim ",3658
"Schraff, Anne E. ",2417
"Higgins, M. G. ",2032
"Lee, Harper ",1541
"Holm, Jennifer L. ",1005
"Galbraith, Robert ",967
"Gottesfeld, Jeff ",699
"Jacobson, Alan ",637
"Riordan, Rick ",614
"Patterson, James ",554
"Follett, Ken ",553
"Penny, Louise ",527
" White, Michael ",484
"Woodson, Jacqueline ",428
Lonely Planet Publications (COR),413
"Johnson, Kathleen Jeffrie ",398
"Beaton, M. C. ",364
"Smallin, Donna ",360
"Hayes, Vicki C. ",340
"Lucado, Max ",332
"Johnston, Tim ",331
"Jance, Judith A. ",330
"Hunter, Denise ",329
"Garner, Helen ",314
"Malpas, Jodi Ellen ",313
" Spires, Ashley (ILT)",308
"Spires, Ashley ",308
"Brown, Sandra ",305
"Phillips, Susan Elizabeth ",296
"Robards, Karen ",288
"O'Malley, Daniel ",266
"Gilbert, Molly ",264
"Coble, Colleen ",260
" Knight, Christopher G. ",250
"Lasky, Kathryn ",250
"Carey, Benedict ",212
"Hatcher, Robin Lee ",212
"Pow, Tom ",208
"Wiseman, Ellen Marie ",193
"Palmer, Diana ",192
"Wiehl, Lis W. ",188
" Henry, April ",188
" Costa, Margaret Jull (TRN)",187
" Ray, Nick ",187
"Coelho, Paulo ",187
"Cohen, Andy ",184
"Murphy, Monica ",175
"Kenner, J. ",174
"Dashner, James ",171
"Lore, Pittacus ",171
"Schumacher, Julie ",170
"Alexander, William ",169
"Shalvis, Jill ",164
" Mcmullen, Hilary (PHT)",162
"Babb, Michelle ",162
" Hopper, Julie (CON)",162
"Farizan, Sara ",162
"Dickerson, Melanie ",160
"Freveletti, Jamie ",160
" Chantler, Scott (ILT)",158
"Chantler, Scott ",158
"Clopton, Debra ",150
"Kelly, Vanessa ",149
"Torres, J. ",144
" Hicks, Faith Erin (ILT)",144
" Shockey, Christopher ",143
"Shockey, Kirsten ",143
"Karon, Jan ",139
"Reay, Katherine ",139
"Wingate, Lisa ",138
" Stewart, Iain ",136
" Atkinson, Brett ",136
" Harper, Damian ",136
"Abbott, Tony ",130
"Scieszka, Jon ",130
" Brash, Celeste ",129
"Amoruso, Sophia ",127
"Burton, Jessie ",122
" Stohl, Margaret ",121
"Gibson, Rachel ",120
"Mcginnis, Maggie ",116
"Stevens, Taylor ",114
"Jackson, Lisa ",112
" Fuller, Geoffrey C. ",109
"Berry, Daleen ",109
"White, Randy Wayne ",109
"Parish, Herman ",109
"North, Claire ",107
"Ewing, Amy ",100
"Runcie, James ",96
"Fodor's Travel Publications, Inc. (COR)",95
"Zadoff, Allen ",95
"Helm, Sarah ",95
"Blake, Lexi ",95
"Petersheim, Jolina ",95
"Cahoon, Lynn ",91
"Ohrenstein, Dora ",91
"French, Tana ",90
"DiCamillo, Kate ",89
"Lehane, Dennis ",89
" Bewer, Tim ",87
" Beales, Mark ",87
" Williams, China ",87
"Henshaw, Mark ",85
"Enger, Lin ",83
"Bell, Rob ",82
"Eckman, Edie ",81
"Moss, Wes ",80
"Block, Sandra ",80
Graduate Management Admission Council (COR),79
"Pearce, Kate ",77
" Mas, Sophie ",76
" De Maigret, Caroline ",76
"Berest, Anne ",76
" Diwan, Audrey ",76
"Cook, Deanna F. ",75
" Calvi, Nuala ",74
"Dandridge Selleck, Cassie ",74
"Barrett, Duncan ",74
"Munsch, Robert N. ",73
